id,First Payment Date,First Payment Value
12877025,,
12876966,,
12876963,,
12876799,,
12876798,,
12876677,,
12876636,,
12876601,,
12876549,,
12876519,4/1/16 8:57 AM,9.95
12876491,,
12876437,,
12876436,,
12876433,,
12876391,,
12876377,,
12876355,,
12876338,,
12876275,,
12876246,,
12876201,,
12876197,,
12876183,,
12876144,,
12876085,,
12876030,,
12876029,,
12876028,,
12876025,,
12875964,,
12875959,,
12875943,,
12875851,,
12875828,,
12875826,,
12875769,,
12875767,,
12875763,,
12875754,,
12875749,,
12875415,,
12875388,,
12875378,,
12875347,,
12875346,,
12875344,,
12875225,,
12875173,,
12875172,,
12875155,,
12875153,,
12875150,,
12875130,,
12875128,,
12875127,,
12875125,,
12875112,,
12875098,,
12875031,,
12874964,,
12874946,,
12874944,,
12874941,,
12874820,,
12874812,,
12874751,,
12874746,,
12874719,,
12874717,,
12874713,,
12874691,,
12874660,,
12874610,,
12874564,,
12874537,,
12874515,,
12874497,,
12874448,,
12874428,,
12874349,,
12874343,,
12874337,,
12874322,,
12874263,,
12874240,,
12874221,,
12874121,,
12874105,,
12874090,,
12874008,,
12873962,,
12873960,,
12873943,,
12873699,,
12873689,,
12873682,,
12873647,,
12873632,,
12873603,,
12873576,,
12873573,,
12873550,,
12873485,,
12873449,,
12873429,,
12873404,,
12873392,,
12873338,,
12873328,,
12873206,,
12873204,,
12873186,,
12873184,,
12873121,,
12873109,,
12873107,,
12873026,,
12872989,,
12872931,,
12872929,4/7/16 5:37 AM,9.95
12872814,,
12872812,,
12872759,,
12872730,,
12872728,,
12872720,,
12872552,,
12872547,,
12872436,,
12872431,,
12872315,,
12872139,,
12872007,,
12871992,,
12871983,,
12871972,,
12871925,,
12871917,,
12871916,,
12871878,,
12871780,,
12871778,,
12871767,,
12871761,,
12871725,,
12871714,5/19/16 11:45 AM,9.95
12871702,,
12871653,,
12871645,,
12871585,,
12871537,,
12871521,,
12871516,,
12871514,,
12871473,,
12871466,,
12871465,,
12871353,,
12871337,,
12871254,,
12871186,,
12871179,,
12871178,,
12871149,,
12871128,,
12871082,,
12871079,,
12871002,,
12870836,4/1/16 5:59 AM,9.95
12870828,,
12870793,,
12870790,,
12870751,,
12870731,,
12870574,,
12870523,,
12870508,4/27/16 6:12 AM,9.95
12870507,,
12870457,,
12870436,,
12870416,,
12870359,,
12870345,,
12870324,,
12870310,,
12870279,,
12870273,,
12870252,,
12870129,,
12870097,,
12870092,,
12870071,,
12870003,,
12869878,,
12869766,,
12869756,,
12869737,,
12869672,,
12869664,,
12869615,,
12869243,,
12868905,,
12868904,,
12868894,,
12868832,,
12868829,,
12868786,,
12868766,,
12868717,,
12868697,,
12868679,,
12868650,,
12868576,,
12868565,,
12868548,,
12868545,,
12868518,,
12868463,,
12868411,,
12868366,,
12868337,,
12868328,,
12868286,,
12868261,,
12868180,,
12868139,,
12868138,,
12868118,,
12868081,,
12868078,,
12868067,,
12867985,,
12867905,,
12867894,,
12867851,,
12867817,,
12867782,,
12867773,,
12867641,,
12867635,,
12867534,,
12867530,,
12867511,,
12867503,4/4/16 11:54 AM,9.95
12867486,4/7/16 12:34 PM,9.95
12867460,,
12867389,,
12867365,,
12867358,,
12867327,,
12867228,,
12867170,,
12867164,,
12867111,,
12867088,,
12867059,,
12867022,,
12867002,,
12866986,,
12866967,,
12866912,,
12866909,,
12866906,,
12866900,,
12866763,,
12866695,,
12866685,,
12866650,,
12866602,,
12866580,,
12866558,,
12866481,,
12866478,,
12866462,,
12866450,,
12866333,,
12866277,,
12866219,,
12866152,,
12865911,,
12865819,,
12865786,,
12865770,,
12865736,,
12865735,,
12865726,,
12865679,,
12865628,,
12865609,,
12865567,,
12865557,,
12865554,,
12865553,,
12865458,,
12865400,,
12865381,,
12865379,,
12865336,,
12865246,,
12865146,,
12865074,,
12864933,,
12864926,,
12864901,6/9/16 8:31 PM,19.95
12864890,,
12864852,,
12864844,,
12864825,,
12864780,,
12864743,,
12864536,,
12864402,,
12864391,,
12864379,,
12864326,,
12864315,,
12864303,,
12864286,,
12864265,,
12864263,,
12864179,,
12864175,,
12864123,,
12864121,,
12864103,,
12864082,,
12864060,,
12863960,,
12863934,,
12863925,,
12863915,,
12863912,,
12863901,,
12863886,,
12863844,,
12863837,,
12863825,,
12863799,,
12863789,,
12863780,,
12863775,,
12863762,,
12863736,,
12863724,,
12863151,,
12863122,,
12863097,,
12863092,,
12863058,,
12862991,,
12862974,,
12862971,,
12862967,,
12862889,,
12862850,,
12862842,,
12862831,,
12862728,,
12862725,,
12862704,,
12862698,,
12862696,,
12862664,,
12862645,,
12862641,,
12862627,,
12862625,,
12862530,,
12862495,,
12862471,,
12862450,,
12862442,,
12862393,,
12862374,,
12861704,,
12861658,,
12861520,,
12861419,,
12861413,,
12861329,,
12861322,,
12861260,,
12861256,,
12861216,,
12861147,,
12861070,,
12861069,,
12861055,,
12861005,,
12860840,,
12860829,,
12860798,,
12860776,,
12860738,,
12860714,,
12860690,,
12860685,,
12860614,,
12860540,,
12860522,,
12860499,,
12860490,,
12860474,,
12860468,4/3/16 9:25 PM,9.95
12860467,,
12860458,,
12860404,,
12860400,,
12860390,,
12860260,,
12860242,,
12860239,,
12860203,,
12860193,,
12860192,,
12860162,,
12860133,,
12860120,,
12860070,,
12859528,,
12859450,5/1/16 4:41 PM,9.95
12859426,,
12859407,,
12859396,,
12859275,,
12859255,,
12859235,,
12859206,,
12859193,,
12859174,,
12859170,,
12859166,,
12859131,,
12859120,,
12859085,,
12859018,,
12858921,,
12858918,,
12858873,,
12858847,,
12858809,,
12858776,,
12858714,,
12858236,,
12858184,,
12858165,,
12858107,,
12858085,,
12858084,,
12858083,,
12858082,,
12858069,,
12858022,,
12858019,,
12858006,,
12858004,,
12858003,,
12857984,,
12857983,,
12857950,,
12857888,,
12857881,,
12857879,,
12857862,,
12857742,,
12857736,,
12857730,,
12857678,,
12857674,,
12857652,,
12857613,,
12857587,,
12857535,,
12857520,3/30/16 6:31 AM,9.95
12857478,,
12857477,,
12857445,,
12857443,,
12857439,,
12857425,,
12857391,,
12857322,,
12857321,,
12857290,4/4/16 3:59 PM,9.95
12857279,,
12856558,,
12856553,,
12856537,,
12856509,,
12856474,,
12856442,,
12856437,,
12856425,,
12856423,,
12856374,,
12856335,,
12856320,,
12856308,,
12856293,,
12856286,3/28/16 8:39 PM,155.4
12856236,4/7/16 12:39 PM,9.95
12856226,,
12856220,,
12856209,,
12856177,4/15/16 9:26 AM,480
12856101,,
12856085,,
12856069,,
12856068,,
12856066,,
12856065,,
12856024,,
12855996,,
12855989,,
12855952,,
12855950,,
12855949,,
12855913,,
12855872,,
12855828,,
12855819,,
12855806,,
12855801,,
12855796,,
12855765,,
12855738,,
12855666,4/6/16 6:15 PM,71.4
12855626,,
12855592,,
12855545,,
12855511,,
12855489,,
12855455,,
12855444,,
12855376,,
12855321,,
12855305,3/30/16 11:41 AM,-71.4
12855263,,
12855203,,
12855192,,
12855182,,
12855153,,
12855095,,
12855062,,
12855061,,
12855042,,
12854997,,
12854933,,
12854913,,
12854889,,
12854881,,
12854859,,
12854809,,
12854744,,
12854733,,
12854516,,
12854431,,
12854414,,
12854404,,
12854382,,
12854368,,
12854345,,
12854335,3/28/16 1:54 PM,9.95
12854305,,
12854285,,
12854243,,
12853475,,
12853378,,
12853085,,
12853062,3/29/16 3:18 PM,9.95
12853035,,
12853023,,
12852947,,
12852911,,
12852899,,
12852882,,
12852737,,
12852736,,
12852711,,
12852637,,
12852530,,
12852510,,
12852460,,
12852439,,
12852320,,
12852296,,
12852278,,
12852263,,
12852209,,
12852199,,
12852178,,
12852153,,
12852072,,
12852010,,
12851964,,
12851963,,
12851848,,
12851835,,
12851819,,
12851788,,
12851758,,
12851740,,
12851672,,
12851618,,
12851585,,
12851556,,
12851487,,
12851466,,
12851439,,
12851402,,
12851399,,
12851364,,
12851352,,
12851303,,
12851285,,
12851266,,
12851263,,
12851126,,
12851086,,
12851056,,
12851049,,
12851023,,
12850925,,
12850884,,
12850879,,
12850877,,
12850876,,
12850863,,
12850821,,
12850645,,
12850503,3/28/16 6:26 PM,9.95
12850330,,
12850255,,
12850254,,
12850203,,
12850170,,
12850168,,
12850055,,
12849972,,
12849971,,
12849968,,
12849898,,
12849876,,
12849874,,
12849832,,
12849810,,
12849799,,
12849768,,
12849756,,
12849748,,
12849704,,
12849700,,
12849693,,
12849657,,
12849640,,
12849604,,
12849599,,
12849598,,
12849465,,
12849389,,
12849376,,
12849325,,
12849312,,
12849300,,
12849228,,
12849167,,
12849130,,
12849117,,
12849111,,
12849039,,
12848916,,
12848913,,
12848884,,
12848862,,
12848847,,
12848736,,
12848734,,
12848724,,
12848690,,
12848688,,
12848668,,
12848642,,
12848574,,
12848555,,
12848491,,
12848460,,
12848442,,
12848322,,
12848279,,
12848212,,
12848180,,
12848163,,
12848146,,
12848143,,
12848113,,
12848084,,
12847903,,
12847675,,
12847660,,
12847259,,
12847227,,
12847177,,
12847172,,
12847118,,
12847097,,
12847078,,
12847069,,
12847064,,
12847049,,
12847043,,
12847024,,
12846932,,
12846835,,
12846783,,
12846772,,
12846734,,
12846714,,
12846708,,
12846674,,
12846610,,
12846605,,
12846589,,
12846498,,
12846494,3/30/16 6:20 PM,19.95
12846418,,
12846376,,
12846360,,
12846236,,
12846212,,
12846152,,
12846141,,
12846140,,
12845921,,
12845893,,
12845889,,
12845887,,
12845869,,
12845857,,
12845853,,
12845758,,
12845749,,
12845696,,
12845665,3/28/16 10:08 AM,155.4
12845647,,
12845484,,
12845468,,
12845356,,
12845273,,
12845089,,
12845002,,
12844977,,
12844973,,
12844914,,
12844877,,
12844859,,
12844849,,
12844847,,
12844670,,
12844657,,
12844643,,
12844575,,
12844562,,
12844483,,
12844346,,
12844342,,
12844309,,
12844298,,
12844259,,
12844237,,
12844232,,
12844195,,
12844181,,
12844127,,
12844086,,
12844030,,
12844008,,
12843976,,
12843974,,
12843925,,
12843924,,
12843886,,
12843874,,
12843868,,
12843745,4/18/16 9:16 PM,9.95
12843743,,
12843742,,
12843671,,
12843603,,
12843492,,
12843480,,
12843471,,
12843438,,
12843427,,
12843330,,
12843323,,
12843289,,
12843287,,
12843061,,
12843050,,
12842922,,
12842916,,
12842907,,
12842905,,
12842875,,
12842829,,
12842799,,
12842798,,
12842676,,
12842598,,
12842578,,
12842574,,
12842568,,
12842550,,
12842514,,
12842477,,
12842406,,
12842405,,
12842293,,
12842261,,
12842231,,
12842212,,
12842192,,
12842187,,
12842156,,
12842111,,
12842076,,
12842075,,
12842010,,
12841993,,
12841961,,
12841899,,
12841895,,
12841893,,
12841881,,
12841848,,
12841827,,
12841817,,
12841816,,
12841783,,
12841737,4/6/16 2:40 AM,9.95
12841715,,
12841707,,
12841684,,
12841623,,
12841620,,
12841586,,
12841439,,
12841400,,
12841356,,
12841015,,
12840920,,
12840915,,
12840905,,
12840897,,
12840874,,
12840594,,
12840541,4/4/16 7:50 AM,9.95
12840537,,
12840315,,
12840292,,
12840272,,
12840250,,
12840215,,
12840183,,
12840127,,
12840092,,
12840051,,
12839921,4/4/16 8:16 PM,9.95
12839869,,
12839845,,
12839770,,
12839765,,
12839716,,
12839659,,
12839616,3/28/16 5:24 AM,71.4
12839561,,
12839387,,
12839333,,
12839299,,
12839291,,
12839106,,
12839056,,
12839048,,
12839041,,
12839016,,
12839003,,
12838990,,
12838982,,
12838980,,
12838965,,
12838946,,
12838830,,
12838797,,
12838763,,
12838701,,
12838605,,
12838568,,
12838559,,
12838535,,
12838487,,
12838479,,
12838445,,
12838435,,
12838429,,
12838328,,
12838312,,
12838269,,
12838266,,
12837876,4/4/16 9:02 AM,9.95
12837864,,
12837856,,
12837815,,
12837801,,
12837791,,
12837765,,
12837658,,
12837191,,
12837189,,
12836949,,
12836944,,
12836930,,
12836895,,
12836887,,
12836842,,
12836820,,
12836817,,
12836809,,
12836794,,
12836687,,
12836670,,
12836625,,
12836367,,
12836366,,
12836365,,
12836319,,
12836298,,
12836288,,
12836285,,
12835736,,
12835708,,
12835581,,
12835486,,
12835469,,
12835456,,
12835435,,
12835389,,
12835376,,
12835374,,
12835372,,
12835304,,
12835292,,
12835256,,
12835246,,
12835151,,
12835140,,
12835047,,
12834995,,
12834993,,
12834976,,
12834953,,
12834919,,
12834900,,
12834898,,
12834885,,
12834877,,
12834851,,
12834832,,
12834738,,
12834719,,
12834697,,
12834694,,
12834668,,
12834666,,
12834651,,
12834605,5/4/16 8:40 AM,9.95
12834514,,
12834503,,
12834451,,
12834435,,
12834418,,
12834375,,
12834281,,
12834136,,
12833958,,
12833700,,
12833100,,
12832775,,
12832761,,
12832758,,
12832727,,
12832726,,
12832707,,
12832655,,
12832615,,
12832597,,
12832564,,
12832519,,
12832497,,
12832488,,
12832044,,
12831640,,
12831530,,
12831528,,
12831524,,
12831517,,
12831502,4/12/16 10:31 AM,9.95
12830909,,
12830711,4/6/16 10:05 PM,71.4
12830702,,
12830560,,
12829731,,
12829668,,
12829281,4/6/16 10:13 PM,9.95
12829260,,
12829228,,
12829206,4/6/16 5:38 PM,9.95
12829181,,
12829167,,
12829133,,
12829055,,
12829047,,
12828573,,
12828486,,
12828255,,
12828226,,
12828199,,
12828190,,
12828158,,
12828149,,
12828096,,
12828095,,
12828050,,
12828046,,
12828031,,
12828030,,
12827994,,
12827955,,
12827858,,
12827813,,
12827776,,
12827747,,
12827710,,
12827673,,
12827638,,
12827627,,
12827591,,
12827588,,
12827577,,
12827512,,
12827468,,
12827429,,
12827424,,
12827385,,
12827350,,
12827299,4/12/16 6:57 PM,9.95
12827261,,
12827257,,
12827247,,
12827240,,
12827175,,
12827137,,
12827110,,
12827073,,
12826988,,
12826924,,
12826923,,
12826907,,
12826890,,
12826847,,
12826844,,
12826839,4/29/16 5:12 PM,71.4
12826824,,
12826808,,
12826778,,
12826777,,
12826705,,
12826702,,
12826691,,
12826653,,
12826640,,
12826602,,
12826585,,
12826504,,
12826424,,
12826386,,
12826298,,
12826292,,
12826269,,
12826247,,
12826213,,
12826160,,
12826147,,
12826092,,
12826025,,
12826005,,
12825991,,
12825975,,
12825935,,
12825919,,
12825912,,
12825874,,
12825862,,
12825851,,
12825823,,
12825819,,
12825784,,
12825775,,
12825650,,
12825640,,
12825544,,
12825516,4/5/16 11:05 AM,71.4
12825506,,
12825474,,
12825465,,
12825452,4/11/16 1:54 PM,61.03
12825439,,
12825422,,
12825410,,
12825392,,
12825352,,
12825345,,
12825340,,
12825292,,
12825261,,
12825252,,
12825233,,
12825167,5/5/16 11:36 AM,9.95
12825158,,
12825150,,
12825143,,
12825138,,
12825137,,
12825132,,
12825094,,
12825083,,
12825013,,
12824939,,
12824931,,
12824860,,
12824802,,
12824800,,
12824744,,
12824718,,
12824706,,
12824702,,
12824689,,
12824680,,
12824662,,
12824661,,
12824647,,
12824580,,
12824544,,
12824472,,
12824445,,
12824431,,
12824315,,
12824314,,
12824239,,
12824197,,
12824196,,
12824135,,
12824123,,
12823986,,
12823952,,
12823935,,
12823921,,
12823888,,
12823827,,
12823801,,
12823798,4/9/16 8:45 PM,71.4
12823789,,
12823770,,
12823748,,
12823746,,
12823743,,
12823723,,
12823708,,
12823558,,
12823522,,
12823520,,
12823517,,
12823495,,
12823459,,
12823398,,
12823322,,
12823321,,
12823297,,
12823243,,
12823234,,
12823213,,
12823210,,
12823192,,
12823182,,
12823114,,
12823104,,
12823082,3/27/16 10:59 AM,71.4
12823059,,
12823020,,
12822972,,
12822955,,
12822924,,
12822916,,
12822910,,
12822902,,
12822812,,
12822746,,
12822740,,
12822734,,
12822693,,
12822683,,
12822681,,
12822667,,
12822651,,
12822523,,
12822504,,
12822503,,
12822477,,
12822456,,
12822452,,
12822428,,
12822398,,
12822394,,
12822337,,
12822333,,
12822262,,
12822142,,
12822138,,
12822115,,
12822089,,
12822058,,
12822042,,
12822015,,
12821982,,
12821971,,
12821959,,
12821863,,
12821844,,
12821785,,
12821755,,
12821720,,
12821662,,
12821656,,
12821642,,
12821527,,
12821489,,
12821488,,
12821410,,
12821402,,
12821346,,
12821299,,
12821274,,
12821255,,
12821043,,
12821034,,
12821028,,
12820995,,
12820987,,
12820970,,
12820954,,
12820933,,
12820932,,
12820928,,
12820895,4/3/16 1:21 AM,19.95
12820832,,
12820785,,
12820741,,
12820710,,
12820493,,
12820405,,
12820399,,
12820371,,
12820364,,
12820363,,
12820334,,
12820300,,
12820198,,
12820192,,
12820172,,
12820148,,
12820086,,
12820040,,
12820020,,
12820008,,
12820001,,
12819971,,
12819969,,
12819957,,
12819956,,
12819897,,
12819873,,
12819804,,
12819756,,
12819725,,
12819712,,
12819677,,
12819646,,
12819627,,
12819591,,
12819485,,
12819461,,
12819442,,
12819411,,
12819381,,
12819365,,
12819285,,
12819210,,
12819198,,
12819180,,
12819161,,
12819138,,
12819116,,
12819078,,
12819076,,
12818973,,
12818939,,
12818893,3/26/16 7:43 PM,19.95
12818869,,
12818836,,
12818832,,
12818808,,
12818772,,
12818767,,
12818754,,
12818735,,
12818696,,
12818660,,
12818652,,
12818645,,
12818620,,
12818592,,
12818530,,
12818517,,
12818456,3/26/16 7:46 PM,9.95
12818445,,
12818423,,
12818403,,
12818395,,
12818355,,
12818345,,
12818330,,
12818310,,
12818309,,
12818307,,
12818295,,
12818212,,
12818192,,
12818144,,
12818138,,
12818089,,
12818077,,
12818056,,
12818046,,
12817899,,
12817879,,
12817851,4/29/16 5:04 AM,9.95
12817819,,
12817761,,
12817729,,
12817712,,
12817674,,
12817664,,
12817623,,
12817563,,
12817552,,
12817519,,
12817380,,
12817377,,
12817281,,
12817223,,
12817208,,
12817162,,
12817145,,
12817123,,
12817120,,
12817039,,
12817024,,
12817002,,
12816899,,
12816860,,
12816854,,
12816819,,
12816802,,
12816732,,
12816570,,
12816569,,
12816559,,
12816503,,
12816490,,
12816447,,
12816428,,
12816419,,
12816322,,
12816279,,
12816245,,
12816187,,
12816171,,
12816167,,
12816152,,
12816143,,
12816091,,
12816063,,
12816036,,
12815991,,
12815932,,
12815931,,
12815928,,
12815911,,
12815847,,
12815841,,
12815832,,
12815716,,
12815681,,
12815634,,
